Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2014-03-05,2620.56,2621.83,2612.2,231570591412.0,22485599.0
2014-03-04,2624.21,2633.19,2584.38,231892997627.0,0.0
2014-03-03,2560.14,2562.36,2543.08,226231382457.0,41274431.0
2014-02-28,2578.46,2594.68,2559.91,227936195329.0,2911792.0
2014-02-27,2558.21,2558.21,2534.42,226145449757.0,61493994.0
2014-02-26,2545.65,2550.96,2521.3,225035477203.0,38234414.0
2014-02-25,2520.05,2534.63,2517.5,222761894990.0,3759000.0
2014-02-24,2533.76,2542.24,2500.69,223973517962.0,0.0
2014-02-21,2498.67,2502.93,2487.9,220874132912.0,0.0
2014-02-20,2482.97,2487.29,2459.53,219486127974.0,12489586.0
2014-02-19,2472.14,2526.87,2470.72,218529393060.0,3303659.0
2014-02-18,2532.47,2538.53,2516.04,223317455058.0,7384609.0
2014-02-14,2519.59,2521.06,2503.35,222260385451.0,1654757.0
2014-02-13,2505.91,2506.02,2473.79,221052918775.0,7756513.0
2014-02-12,2493.3,2520.76,2485.1,218975813958.0,56037846.0
2014-02-11,2495.74,2499.18,2462.44,219067728734.0,20571218.0
2014-02-10,2465.11,2468.3,2445.95,216381162344.0,35986302.0
2014-02-07,2462.26,2473.0,2445.72,216131051617.0,827192.0
2014-02-06,2457.38,2458.0,2437.17,215702692695.0,23245362.0
2014-02-05,2437.42,2448.8,2429.01,213950663405.0,71014460.0
2014-02-04,2445.97,2460.2,2416.11,214700517684.0,16961742.0
2014-02-03,2415.76,2493.07,2412.08,212049159176.0,9447204.0
2014-01-31,2492.56,2512.8,2489.95,219336705181.0,7738862.0
2014-01-30,2526.28,2534.57,2502.36,222301017821.0,63381822.0
2014-01-29,2499.97,2533.03,2497.53,219998499578.0,68505593.0
2014-01-28,2540.74,2552.42,2531.8,223534032265.0,16114906.0
2014-01-27,2537.92,2586.46,2536.47,223286941470.0,0.0
2014-01-24,2565.67,2591.8,2560.37,225727826501.0,574943.0
2014-01-23,2605.34,2621.74,2590.29,229217723672.0,1411778.0
2014-01-22,2636.68,2638.78,2622.0,231975594400.0,8826306.0
2014-01-21,2620.88,2621.02,2589.67,230585752647.0,0.0
2014-01-17,2573.49,2576.55,2563.69,226697689308.0,0.0
2014-01-16,2566.57,2582.18,2558.87,226088241129.0,308317.0
2014-01-15,2586.46,2592.57,2579.55,227786472015.0,14078383.0
2014-01-14,2572.87,2576.11,2556.62,226012304010.0,0.0
2014-01-13,2559.41,2579.28,2547.18,224829795666.0,6986919.0
2014-01-10,2583.31,2590.14,2571.45,226929413091.0,0.0
2014-01-09,2587.17,2593.47,2578.6,227267884565.0,0.0
2014-01-08,2575.88,2581.23,2568.14,226276904194.0,2309473.0
2014-01-07,2574.95,2587.6,2564.12,225125484915.0,0.0
2014-01-06,2556.79,2587.8,2555.97,223537700500.0,1314128.0
2014-01-03,2573.58,2577.79,2566.27,225005324612.0,7230709.0
2014-01-02,2568.97,2594.59,2566.25,224602381688.0,5050219.0
2013-12-31,2601.96,2609.12,2600.04,228037585084.0,24590525.0
2013-12-30,2599.2,2609.36,2599.03,227800181603.0,22251312.0
2013-12-27,2610.04,2622.0,2605.05,228750285413.0,145914539.0
2013-12-26,2615.46,2626.15,2614.23,229225415981.0,8835797.0
2013-12-24,2617.22,2627.22,2614.21,229379605637.0,1053957.0
2013-12-23,2615.46,2615.46,2585.92,229225107917.0,0.0
2013-12-20,2578.94,2582.18,2549.85,226124096789.0,0.0
2013-12-19,2545.15,2558.7,2544.2,223161581411.0,0.0
2013-12-18,2563.06,2563.37,2514.81,224730423400.0,12864559.0
2013-12-17,2525.93,2540.61,2517.86,221513025932.0,42746489.0
2013-12-16,2543.17,2543.56,2516.88,223024921340.0,0.0
2013-12-13,2508.26,2520.38,2496.89,219946721920.0,6091602.0
2013-12-12,2512.35,2522.99,2496.66,220305069933.0,20098007.0
2013-12-11,2497.23,2531.15,2495.45,218986375493.0,37310174.0
2013-12-10,2526.85,2553.17,2526.14,221583728763.0,7066978.0
2013-12-09,2549.97,2565.18,2543.69,223610957318.0,211020.0
2013-12-06,2559.12,2563.98,2542.81,225048660111.0,25931510.0
2013-12-05,2517.48,2520.62,2509.34,221387436716.0,6775997.0
2013-12-04,2516.2,2534.0,2501.98,221275443006.0,22988286.0
2013-12-03,2517.73,2542.87,2503.85,221421815896.0,19700986.0
2013-12-02,2539.57,2573.62,2539.37,223213217299.0,3073450.0
2013-11-29,2571.41,2582.45,2569.04,226011782924.0,1037827.0
2013-11-27,2572.41,2572.49,2550.32,226204313174.0,57305734.0
2013-11-26,2554.57,2557.0,2540.15,224345655689.0,67159372.0
2013-11-25,2543.33,2552.99,2533.44,223358512622.0,986833.0
2013-11-22,2530.89,2530.89,2499.67,222266356469.0,2808466.0
2013-11-21,2509.7,2512.99,2476.32,220341408505.0,0.0
2013-11-20,2468.56,2477.86,2460.48,216728850905.0,11158223.0
2013-11-19,2465.79,2480.04,2460.22,216466087097.0,5069368.0
2013-11-18,2470.88,2491.38,2467.38,216893593424.0,0.0
2013-11-15,2471.02,2478.71,2460.84,216894158264.0,0.0
2013-11-14,2476.65,2478.51,2462.17,217388377003.0,12009009.0
2013-11-13,2469.87,2469.97,2435.35,216793816491.0,47244837.0
2013-11-12,2449.0,2462.86,2440.1,215070304894.0,1466392.0
2013-11-11,2466.42,2484.08,2462.61,216599929629.0,0.0
2013-11-08,2487.9,2488.08,2413.01,218486682214.0,10473976.0
2013-11-07,2408.99,2442.66,2408.99,211556723183.0,9500059.0
2013-11-06,2431.39,2433.99,2423.57,213523360448.0,86787601.0
2013-11-05,2420.13,2427.86,2406.86,212126677393.0,5742614.0
2013-11-04,2418.52,2420.68,2405.12,211985806829.0,16853441.0
2013-11-01,2414.12,2425.64,2398.02,211600560508.0,24319078.0
2013-10-31,2419.79,2445.85,2418.51,212097241145.0,23866233.0
2013-10-30,2447.17,2459.44,2447.08,214499139392.0,94808385.0
2013-10-29,2457.02,2466.96,2442.23,215091389078.0,37599094.0
2013-10-28,2461.29,2461.58,2445.47,215464815407.0,15185069.0
2013-10-25,2450.02,2453.18,2438.26,214478805748.0,0.0
2013-10-24,2446.83,2449.27,2434.03,214198925902.0,7744371.0
2013-10-23,2438.15,2442.61,2421.97,213441711075.0,8605619.0
2013-10-22,2437.32,2440.76,2429.96,213285378348.0,923028.0
2013-10-21,2434.97,2442.65,2432.04,213080159452.0,0.0
2013-10-18,2435.49,2438.01,2409.7,213125096118.0,986969.0
2013-10-17,2419.41,2420.18,2388.56,211718333702.0,140840.0
2013-10-16,2402.06,2410.2,2385.58,210199478509.0,2128128.0
2013-10-15,2373.87,2393.81,2373.64,207732901076.0,3290573.0
2013-10-14,2393.05,2393.05,2369.3,209411276373.0,0.0
2013-10-11,2382.43,2382.43,2328.16,208590276143.0,232480.0
2013-10-10,2342.4,2342.83,2315.12,205085554005.0,7240271.0
2013-10-09,2290.95,2301.21,2285.58,200581546596.0,9208248.0
2013-10-08,2283.75,2303.65,2283.44,199920428937.0,574763.0
2013-10-07,2298.44,2317.01,2298.44,201206561709.0,0.0
2013-10-04,2333.6,2335.84,2313.61,204285023770.0,12964723.0
2013-10-03,2315.94,2324.8,2308.01,202738733051.0,5761938.0
2013-10-02,2328.55,2339.21,2326.97,203843013577.0,10503988.0
2013-10-01,2353.22,2353.22,2325.06,205832663093.0,2366028.0
2013-09-30,2325.2,2327.23,2295.16,203382865657.0,10722408.0
2013-09-27,2317.61,2329.01,2306.33,202636447863.0,16053769.0
2013-09-26,2319.62,2335.44,2312.39,202811477056.0,172605356.0
2013-09-25,2327.45,2340.26,2309.57,203554813027.0,8302611.0
2013-09-24,2319.71,2333.74,2301.68,202878149164.0,0.0
2013-09-23,2308.2,2312.84,2291.7,201871246127.0,0.0
2013-09-20,2316.73,2324.49,2302.88,202122435410.0,0.0
2013-09-19,2300.99,2334.43,2291.27,200749132086.0,228535.0
2013-09-18,2332.77,2355.58,2326.86,203521417884.0,5128239.0
2013-09-17,2339.84,2339.89,2312.81,204138828224.0,0.0
2013-09-16,2315.67,2332.54,2312.91,202029441129.0,0.0
2013-09-13,2310.78,2310.8,2296.83,201603524273.0,47419669.0
2013-09-12,2304.11,2319.95,2303.72,201021008825.0,20792670.0
2013-09-11,2315.52,2323.03,2309.54,202011937272.0,38126537.0
2013-09-10,2324.8,2324.83,2310.31,202821285327.0,2620990.0
2013-09-09,2308.02,2308.03,2283.26,201357608858.0,3338533.0
2013-09-06,2292.15,2308.27,2261.35,200034450188.0,13509772.0
2013-09-05,2297.79,2303.17,2283.9,200526297113.0,3749346.0
2013-09-04,2282.21,2293.98,2275.26,199167132568.0,42883580.0
2013-09-03,2275.74,2314.77,2258.46,198748143245.0,21479675.0
2013-08-30,2270.56,2301.89,2267.56,198296058989.0,0.0
2013-08-29,2303.18,2311.04,2285.15,201138099386.0,32191171.0
2013-08-28,2290.74,2300.28,2281.72,200052189814.0,44936401.0
2013-08-27,2285.22,2335.89,2284.62,199287203599.0,1134325.0
2013-08-26,2357.79,2378.38,2357.13,205603993778.0,0.0
2013-08-23,2375.52,2387.04,2365.46,207151086943.0,0.0
2013-08-22,2384.76,2384.76,2354.88,207956699319.0,27526866.0
2013-08-21,2351.55,2371.07,2346.42,205043081710.0,2481745.0
2013-08-20,2372.17,2375.88,2342.82,206554963811.0,11840630.0
2013-08-19,2340.38,2356.37,2340.21,203779098012.0,1317269.0
2013-08-16,2358.6,2375.91,2348.14,205367041644.0,0.0
2013-08-15,2353.55,2369.1,2349.73,204927109816.0,9628447.0
2013-08-14,2379.85,2391.7,2379.83,205801903768.0,41074328.0
2013-08-13,2383.5,2386.46,2362.96,205717130554.0,6201706.0
2013-08-12,2383.02,2385.82,2368.06,205681265907.0,8766705.0
2013-08-09,2380.32,2392.99,2378.26,205448307054.0,1257685.0
2013-08-08,2389.94,2401.63,2381.73,206279886919.0,22524756.0
2013-08-07,2381.48,2393.79,2375.74,205550346809.0,56788335.0
2013-08-06,2398.31,2416.69,2395.2,206926970606.0,19704260.0
2013-08-05,2420.53,2424.98,2407.71,208844353358.0,11940923.0
2013-08-02,2416.52,2416.64,2400.52,208497966366.0,25601603.0
2013-08-01,2420.13,2422.13,2394.86,208810804521.0,26572575.0
2013-07-31,2378.55,2408.85,2377.96,205225459474.0,32217037.0
2013-07-30,2377.0,2394.06,2371.72,205091795846.0,75389772.0
2013-07-29,2377.57,2402.55,2375.53,205140361001.0,38363617.0
2013-07-26,2402.34,2403.79,2394.15,207664778466.0,0.0
2013-07-25,2413.39,2420.9,2402.4,208620160044.0,9817650.0
2013-07-24,2419.5,2429.19,2414.1,209148445057.0,1967302.0
2013-07-23,2410.85,2414.11,2391.38,208400360727.0,3120651.0
2013-07-22,2404.63,2405.0,2379.26,207863056537.0,919069.0
2013-07-19,2384.09,2384.09,2365.96,206299238339.0,540195.0
2013-07-18,2376.75,2376.87,2339.08,205663913053.0,141117.0
2013-07-17,2343.41,2349.34,2337.62,202778897360.0,3467646.0
2013-07-16,2333.69,2347.06,2311.49,201854399725.0,0.0
2013-07-15,2345.16,2346.72,2329.87,202846119936.0,2299831.0
2013-07-12,2326.85,2329.19,2305.37,201262018109.0,308317.0
2013-07-11,2305.13,2343.52,2302.17,199383753898.0,8979886.0
2013-07-10,2323.68,2337.65,2312.6,200988172593.0,9598340.0
2013-07-09,2338.34,2339.23,2317.31,202256173138.0,0.0
2013-07-08,2328.72,2336.82,2327.14,201424311226.0,553085.0
2013-07-05,2327.4,2327.4,2288.25,201309713886.0,11646702.0
2013-07-03,2272.57,2274.29,2254.0,196567744419.0,3913065.0
2013-07-02,2265.41,2277.31,2248.56,195808567894.0,14271089.0
2013-07-01,2249.08,2261.17,2220.43,194396823159.0,10495361.0
2013-06-28,2211.39,2220.05,2201.5,191139253816.0,0.0
2013-06-27,2214.32,2216.19,2194.19,191392422276.0,27926499.0
2013-06-26,2183.92,2200.55,2176.25,188765146025.0,150771918.0
2013-06-25,2179.0,2181.48,2146.83,188361375241.0,274032.0
2013-06-24,2142.38,2153.41,2132.45,185195728508.0,0.0
2013-06-21,2151.95,2154.17,2132.67,186090356986.0,0.0
2013-06-20,2132.55,2145.19,2122.37,184412596688.0,107119.0
2013-06-19,2144.07,2161.94,2144.07,185408785049.0,5245369.0
2013-06-18,2161.0,2164.04,2140.26,186873057484.0,210730.0
2013-06-17,2139.6,2146.37,2130.12,185022845650.0,0.0
2013-06-14,2128.04,2155.17,2126.59,184023041910.0,0.0
2013-06-13,2155.0,2155.42,2123.36,186354445810.0,47316757.0
2013-06-12,2127.22,2156.67,2124.88,183927067355.0,62825183.0
2013-06-11,2144.34,2160.3,2142.21,185407084635.0,3012234.0
2013-06-10,2168.85,2169.08,2150.56,187515077278.0,3353030.0
2013-06-07,2150.48,2153.31,2135.95,185926378651.0,3303715.0
2013-06-06,2134.71,2134.71,2105.38,184563002896.0,5612346.0
2013-06-05,2115.34,2138.58,2114.98,182888157991.0,47903255.0
2013-06-04,2139.92,2165.95,2131.12,185013591074.0,971525.0
2013-06-03,2158.64,2160.48,2129.35,186879967931.0,20370845.0
2013-05-31,2146.29,2167.93,2144.64,185875609617.0,1464020.0
2013-05-30,2172.63,2174.71,2154.6,188157085467.0,20265746.0
2013-05-29,2154.01,2163.77,2150.68,186544365920.0,44167311.0
2013-05-28,2168.55,2183.75,2158.48,187825788315.0,0.0
2013-05-24,2144.84,2145.25,2122.67,185772531989.0,0.0
2013-05-23,2134.68,2134.75,2118.47,184855483172.0,27027195.0
2013-05-22,2137.74,2182.89,2133.49,185123195597.0,5434689.0
2013-05-21,2167.17,2167.76,2160.12,187560329304.0,11016029.0
2013-05-20,2166.86,2167.46,2150.42,187532904823.0,1415221.0
2013-05-17,2155.17,2156.71,2142.65,186520305051.0,589600.0
2013-05-16,2133.75,2140.35,2129.34,184333724992.0,623734.0
2013-05-15,2136.57,2139.25,2119.35,184576728925.0,39440550.0
2013-05-14,2125.55,2125.6,2102.1,182621411166.0,0.0
2013-05-13,2101.22,2105.91,2091.08,180580995415.0,10636645.0
2013-05-10,2100.16,2100.4,2091.43,180117711704.0,21260613.0
2013-05-09,2091.55,2101.19,2090.87,179032966589.0,2689740.0
2013-05-08,2101.51,2102.18,2090.95,179883434408.0,21106357.0
2013-05-07,2100.56,2100.56,2076.99,179801997418.0,8873524.0
2013-05-06,2074.2,2074.31,2054.55,177502715567.0,16135297.0
2013-05-03,2054.77,2063.48,2049.37,175854586428.0,10226004.0
2013-05-02,2030.63,2035.61,2011.65,173788055468.0,49376140.0
2013-05-01,2006.63,2046.41,2006.59,171735594500.0,70769173.0
2013-04-30,2051.13,2051.13,2033.0,175581616439.0,16440840.0
2013-04-29,2039.36,2040.4,2031.61,174585813494.0,59851759.0
2013-04-26,2027.2,2036.18,2019.76,173545206988.0,19014463.0
2013-04-25,2040.76,2049.53,2039.41,174705231476.0,9290930.0
2013-04-24,2039.43,2039.44,2023.34,174591772380.0,23619698.0
2013-04-23,2028.36,2028.39,2010.3,173644373245.0,3095126.0
2013-04-22,2001.49,2010.73,1984.88,171343266198.0,0.0
2013-04-19,2007.19,2007.63,1977.21,171831295748.0,1407999.0
2013-04-18,1979.12,1990.94,1972.48,169428279787.0,141169.0
2013-04-17,1985.17,2003.98,1973.83,169907439418.0,3466840.0
2013-04-16,2015.22,2016.15,1999.34,172466080251.0,2025248.0
2013-04-15,1992.11,2042.57,1991.23,170488273875.0,207294.0
2013-04-12,2049.16,2058.98,2041.98,176289619559.0,2366662.0
2013-04-11,2067.0,2070.5,2061.14,177824516854.0,6866652.0
2013-04-10,2070.24,2070.81,2045.65,178053502337.0,6909274.0
2013-04-09,2040.28,2049.06,2037.87,175225597122.0,1582090.0
2013-04-08,2046.24,2046.32,2020.26,175736240920.0,552695.0
2013-04-05,2031.7,2032.33,2006.91,174534096728.0,10916649.0
2013-04-04,2036.18,2036.19,2020.37,174919160398.0,1612696.0
2013-04-03,2023.69,2051.24,2022.09,173508322805.0,16603191.0
2013-04-02,2047.91,2069.76,2044.83,175399474326.0,253167.0
2013-04-01,2059.83,2080.61,2051.99,176887131014.0,8915615.0
2013-03-28,2082.62,2087.67,2078.49,178844128064.0,2447340.0
2013-03-27,2083.77,2085.0,2069.61,178942764127.0,38838435.0
2013-03-26,2089.57,2091.35,2081.54,179210906195.0,130784222.0
2013-03-25,2082.9,2088.29,2074.55,178638740418.0,0.0
2013-03-22,2079.5,2082.04,2076.07,178323628490.0,0.0
2013-03-21,2075.63,2084.06,2072.19,177994640654.0,0.0
2013-03-20,2087.06,2087.34,2080.75,178974932958.0,106549.0
2013-03-19,2073.85,2078.6,2067.82,177841172557.0,0.0
2013-03-18,2070.65,2076.4,2061.88,177567023277.0,0.0
2013-03-15,2086.36,2086.36,2075.72,179201221022.0,2309338.0
2013-03-14,2077.29,2077.4,2062.01,178349767956.0,44709753.0
2013-03-13,2059.78,2060.01,2048.51,176846047715.0,38047539.0
2013-03-12,2048.5,2056.42,2046.34,175877538675.0,6229176.0
2013-03-11,2056.16,2059.09,2048.94,176534836735.0,3353030.0
2013-03-08,2055.34,2061.54,2048.51,176704166404.0,1181508.0
2013-03-07,2048.13,2048.14,2034.53,176083476068.0,5956057.0
2013-03-06,2035.45,2035.45,2027.85,174993263813.0,33580444.0
2013-03-05,2028.29,2036.01,2021.7,174296446675.0,0.0
2013-03-04,2018.15,2018.36,2001.25,173424679448.0,20624930.0
2013-03-01,2007.94,2008.85,1979.53,172547282190.0,22438213.0
2013-02-28,2004.01,2013.54,1997.46,172209792389.0,18499785.0
2013-02-27,2001.22,2007.6,1985.16,171887354300.0,72383446.0
2013-02-26,1986.55,1990.71,1972.69,170634027374.0,4695644.0
2013-02-25,1975.65,2025.73,1975.65,169698796982.0,341390.0
2013-02-22,2017.22,2017.23,2006.46,173216632038.0,0.0
2013-02-21,1995.99,2017.84,1992.73,171393100421.0,8925502.0
2013-02-20,2010.66,2033.0,2010.66,172652905096.0,1892375.0
2013-02-19,2034.13,2034.14,2022.76,174721361966.0,0.0
2013-02-15,2019.66,2025.11,2017.61,173478960581.0,555284.0
2013-02-14,2018.79,2021.68,2015.86,173404132094.0,745208.0
2013-02-13,2020.98,2026.16,2014.72,173591826619.0,39438321.0
2013-02-12,2024.44,2024.44,2009.85,173748356579.0,9532426.0
2013-02-11,2009.27,2009.72,2000.01,172446763907.0,13947073.0
2013-02-08,2006.24,2007.04,2000.28,172186715194.0,1183853.0
2013-02-07,2000.53,2003.98,1991.69,171696802017.0,57598039.0
2013-02-06,2001.59,2002.09,1987.5,171788043122.0,73368836.0
2013-02-05,1998.9,2001.12,1985.51,171462165170.0,4936712.0
2013-02-04,1976.71,1989.86,1975.73,169558373198.0,14751759.0
2013-02-01,2000.19,2001.42,1980.91,171572592373.0,2401730.0
2013-01-31,1975.13,1976.75,1960.23,169423236407.0,21343830.0
2013-01-30,1966.32,1972.69,1963.02,168667398035.0,71105386.0
2013-01-29,1974.15,1974.18,1965.8,169338589563.0,10110737.0
2013-01-28,1968.74,1968.74,1953.3,168875068970.0,0.0
2013-01-25,1962.62,1971.35,1955.81,168349445674.0,0.0
2013-01-24,1965.44,1969.17,1958.39,168591591760.0,4044551.0
2013-01-23,1964.43,1975.43,1962.28,168505289519.0,1114301.0
2013-01-22,1977.22,1977.22,1960.79,169595781933.0,917278.0
2013-01-18,1960.35,1966.87,1953.7,168148451645.0,0.0
2013-01-17,1963.88,1963.88,1948.94,168451186103.0,490722.0
2013-01-16,1939.71,1944.28,1934.99,166378507030.0,5368467.0
2013-01-15,1938.84,1939.38,1921.69,166289200803.0,0.0
2013-01-14,1933.13,1933.3,1919.03,165799240917.0,0.0
2013-01-11,1927.91,1943.89,1918.43,165319886810.0,9243053.0
2013-01-10,1944.13,1944.89,1935.13,166738771854.0,0.0
2013-01-09,1933.51,1941.49,1930.54,165828185098.0,1348471.0
2013-01-08,1933.44,1939.32,1927.54,165693718991.0,1517204.0
2013-01-07,1939.85,1942.97,1934.09,166243190370.0,209569.0
2013-01-04,1950.34,1952.42,1937.68,167142349561.0,842952.0
2013-01-03,1936.68,1938.39,1925.55,165972166974.0,1921412.0
2013-01-02,1932.03,1933.83,1905.11,165573639939.0,303305.0
2012-12-31,1873.21,1873.32,1848.67,160532961509.0,0.0
2012-12-28,1850.84,1861.39,1848.22,158615545173.0,3929105.0
2012-12-27,1859.23,1864.33,1838.83,159261138476.0,102162447.0
2012-12-26,1862.67,1872.66,1859.57,159573065236.0,543581.0
2012-12-24,1868.07,1876.84,1864.53,160035424458.0,8498239.0
2012-12-21,1877.35,1877.55,1862.78,161225649214.0,0.0
2012-12-20,1887.01,1887.11,1872.26,162054917385.0,9435051.0
2012-12-19,1870.44,1876.5,1864.17,160601996292.0,30891717.0
2012-12-18,1870.13,1870.15,1846.82,160685660506.0,18770748.0
2012-12-17,1844.96,1846.0,1820.13,158527092623.0,0.0
2012-12-14,1814.51,1820.23,1812.26,155910285312.0,39356104.0
2012-12-13,1821.16,1833.88,1819.32,156549966064.0,29871414.0
2012-12-12,1831.4,1848.05,1830.28,157431744599.0,63116642.0
2012-12-11,1839.89,1839.89,1829.56,158162450122.0,17738464.0
2012-12-10,1826.36,1830.52,1817.71,157001068290.0,4017629.0
2012-12-07,1821.03,1827.76,1816.51,156544763848.0,11601403.0
2012-12-06,1821.4,1822.83,1816.69,156576104887.0,19774889.0
2012-12-05,1822.16,1826.84,1811.75,156643642109.0,26306168.0
2012-12-04,1816.95,1826.03,1807.03,156195379666.0,970578.0
2012-12-03,1826.51,1834.35,1820.26,158527537376.0,29526860.0
2012-11-30,1827.19,1830.96,1819.92,158636614240.0,608623.0
2012-11-29,1827.66,1832.24,1820.56,158675677482.0,22077927.0
2012-11-28,1815.24,1815.48,1792.82,157608807437.0,86365250.0
2012-11-27,1814.42,1830.24,1813.96,157715336651.0,0.0
2012-11-26,1828.71,1829.1,1818.88,158960719676.0,2233170.0
2012-11-23,1829.66,1829.66,1801.76,159045302212.0,0.0
2012-11-21,1797.42,1801.37,1788.39,156241620792.0,18160139.0
2012-11-20,1797.48,1800.82,1781.32,156220163026.0,7525285.0
2012-11-19,1789.84,1789.85,1778.79,155584153539.0,5590758.0
2012-11-16,1760.84,1762.38,1737.46,153517535082.0,0.0
2012-11-15,1749.45,1757.28,1744.81,152524650469.0,8924589.0
2012-11-14,1750.96,1783.8,1749.5,152656114136.0,34111031.0
2012-11-13,1778.86,1802.39,1777.5,155087057993.0,9451724.0
2012-11-12,1798.71,1803.07,1792.18,156817213213.0,0.0
2012-11-09,1794.62,1805.36,1785.05,156511769715.0,4179356.0
2012-11-08,1791.51,1824.51,1791.5,156240345509.0,0.0
2012-11-07,1811.32,1858.36,1811.32,157967616447.0,77785056.0
2012-11-06,1877.15,1877.16,1858.43,163739172930.0,14196321.0
2012-11-05,1853.63,1855.7,1835.85,161688195818.0,10541315.0
2012-11-02,1851.98,1881.7,1850.66,161544178696.0,18796598.0
2012-11-01,1875.4,1877.64,1863.2,163586576011.0,31256197.0
2012-10-31,1863.66,1863.66,1844.09,162563132576.0,136995277.0
2012-10-26,1858.13,1869.49,1854.12,162081352784.0,13035466.0
2012-10-25,1869.36,1872.77,1853.46,163061103417.0,2972730.0
2012-10-24,1855.43,1864.63,1853.45,161845411842.0,1960483.0
2012-10-23,1855.22,1857.07,1839.55,161734349272.0,2777651.0
2012-10-22,1865.06,1866.06,1855.26,162592247210.0,767962.0
2012-10-19,1858.13,1869.29,1852.17,162117003625.0,465723.0
2012-10-18,1869.95,1885.71,1869.95,163204008896.0,176878.0
2012-10-17,1882.42,1882.42,1867.26,164291909349.0,3465244.0
2012-10-16,1862.47,1889.27,1859.27,162499250906.0,0.0
2012-10-15,1881.74,1885.34,1873.22,164180753105.0,3112676.0
2012-10-12,1874.85,1908.8,1873.87,163579597923.0,231238.0
2012-10-11,1916.8,1921.55,1914.43,167239364230.0,13836614.0
2012-10-10,1906.47,1907.42,1897.4,166164910963.0,4921702.0
2012-10-09,1898.1,1917.39,1897.74,165351073518.0,0.0
2012-10-08,1915.7,1920.11,1912.36,166884743517.0,0.0
2012-10-05,1922.51,1934.99,1917.28,167489960452.0,1517423.0
2012-10-04,1919.0,1919.22,1903.32,167138006599.0,10657394.0
2012-10-03,1898.97,1908.15,1891.53,165393099135.0,11933930.0
2012-10-02,1894.41,1898.26,1887.11,164968260208.0,0.0
2012-10-01,1890.18,1904.09,1885.74,164656424989.0,13166787.0
2012-09-28,1888.14,1895.76,1885.11,164559498769.0,0.0
2012-09-27,1898.81,1904.76,1885.51,165491546089.0,37349200.0
2012-09-26,1887.81,1899.24,1884.05,164532512179.0,129291118.0
